Year,Month,Hour,Weekday Name,ATC_Code,Quantity_Sold
2014,8,276,Monday,M01AE,5.36
2014,8,276,Tuesday,M01AE,1.36
2014,8,276,Wednesday,M01AE,3.34
2014,8,276,Thursday,M01AE,2.34
2014,8,276,Friday,M01AE,4.02
2014,8,276,Saturday,M01AE,2.43
2014,8,276,Sunday,M01AE,0.68
2014,8,276,Monday,M01AE,6.0
2014,8,276,Tuesday,M01AE,6.35
2014,8,276,Wednesday,M01AE,5.34
2014,8,276,Thursday,M01AE,1.0
2014,8,276,Friday,M01AE,1.34
2014,8,276,Saturday,M01AE,3.02
2014,8,276,Sunday,M01AE,2.175
2014,8,276,Monday,M01AE,3.175
2014,8,276,Tuesday,M01AE,5.34
2014,8,276,Wednesday,M01AE,8.02
2014,8,276,Thursday,M01AE,5.36
2014,8,276,Friday,M01AE,3.68
2014,8,276,Saturday,M01AE,3.02
2014,8,276,Sunday,M01AE,2.68
2014,9,276,Monday,M01AE,1.715
2014,9,276,Tuesday,M01AE,4.68
2014,9,276,Wednesday,M01AE,6.34
2014,9,276,Thursday,M01AE,5.34
2014,9,276,Friday,M01AE,0.779
2014,9,276,Saturday,M01AE,5.0
2014,9,276,Sunday,M01AE,5.515
2014,9,276,Monday,M01AE,5.36
2014,9,276,Tuesday,M01AE,2.34
2014,9,276,Wednesday,M01AE,3.34
2014,9,276,Thursday,M01AE,1.34
2014,9,276,Friday,M01AE,2.67
2014,9,276,Saturday,M01AE,5.36
2014,9,276,Sunday,M01AE,2.0
2014,9,276,Monday,M01AE,3.0
2014,9,276,Tuesday,M01AE,2.68
2014,9,276,Wednesday,M01AE,6.0
2014,9,276,Thursday,M01AE,2.02
2014,9,276,Friday,M01AE,4.34
2014,9,276,Saturday,M01AE,1.855
2014,9,276,Sunday,M01AE,3.02
2014,9,276,Monday,M01AE,4.0
2014,9,276,Tuesday,M01AE,3.34
2014,9,276,Wednesday,M01AE,3.34
2014,9,276,Thursday,M01AE,6.34
2014,9,276,Friday,M01AE,3.68
2014,9,276,Saturday,M01AE,2.0
2014,9,276,Sunday,M01AE,2.68
2014,9,276,Monday,M01AE,3.68
2014,9,276,Tuesday,M01AE,5.34
2014,10,276,Wednesday,M01AE,0.0
2014,10,276,Thursday,M01AE,4.99
2014,10,276,Friday,M01AE,1.34
2014,10,276,Saturday,M01AE,7.766
2014,10,276,Sunday,M01AE,3.34
2014,10,276,Monday,M01AE,1.365
2014,10,276,Tuesday,M01AE,4.34
2014,10,276,Wednesday,M01AE,6.0
2014,10,276,Thursday,M01AE,4.69
2014,10,276,Friday,M01AE,2.68
2014,10,276,Saturday,M01AE,3.68
2014,10,276,Sunday,M01AE,0.33
2014,10,276,Monday,M01AE,4.0
2014,10,276,Tuesday,M01AE,5.41
2014,10,276,Wednesday,M01AE,6.35
2014,10,276,Thursday,M01AE,3.5103125
2014,10,276,Friday,M01AE,2.34
2014,10,276,Saturday,M01AE,6.0
2014,10,276,Sunday,M01AE,3.0
2014,10,276,Monday,M01AE,5.66
2014,10,276,Tuesday,M01AE,4.34
2014,10,276,Wednesday,M01AE,2.0
2014,10,276,Thursday,M01AE,4.33
2014,10,276,Friday,M01AE,2.67
2014,10,276,Saturday,M01AE,5.14
2014,10,276,Sunday,M01AE,1.0
2014,10,276,Monday,M01AE,4.55
2014,10,276,Tuesday,M01AE,3.48
2014,10,276,Wednesday,M01AE,1.0
2014,10,276,Thursday,M01AE,1.0
2014,10,276,Friday,M01AE,2.45
2014,11,276,Saturday,M01AE,2.34
2014,11,276,Sunday,M01AE,0.0
2014,11,276,Monday,M01AE,4.33
2014,11,276,Tuesday,M01AE,1.0
2014,11,276,Wednesday,M01AE,1.68
2014,11,276,Thursday,M01AE,2.34
2014,11,276,Friday,M01AE,10.34
2014,11,276,Saturday,M01AE,7.02
2014,11,276,Sunday,M01AE,4.34
2014,11,276,Monday,M01AE,5.32
2014,11,276,Tuesday,M01AE,4.0
2014,11,276,Wednesday,M01AE,5.0
2014,11,276,Thursday,M01AE,2.0
2014,11,276,Friday,M01AE,0.0
2014,11,276,Saturday,M01AE,5.34
2014,11,276,Sunday,M01AE,2.68
2014,11,276,Monday,M01AE,5.01
2014,11,276,Tuesday,M01AE,2.0
2014,11,276,Wednesday,M01AE,3.67
2014,11,276,Thursday,M01AE,7.0
2014,11,276,Friday,M01AE,1.34
2014,11,276,Saturday,M01AE,2.34
2014,11,276,Sunday,M01AE,3.68
2014,11,276,Monday,M01AE,3.0
2014,11,276,Tuesday,M01AE,1.68
2014,11,276,Wednesday,M01AE,5.0
2014,11,276,Thursday,M01AE,3.67
2014,11,276,Friday,M01AE,1.4
2014,11,276,Saturday,M01AE,2.01
2014,11,276,Sunday,M01AE,1.33
2014,12,276,Monday,M01AE,4.01
2014,12,276,Tuesday,M01AE,4.33
2014,12,276,Wednesday,M01AE,3.33
2014,12,276,Thursday,M01AE,4.34
2014,12,276,Friday,M01AE,5.68
2014,12,276,Saturday,M01AE,3.68
2014,12,276,Sunday,M01AE,4.911
2014,12,276,Monday,M01AE,3.33
2014,12,276,Tuesday,M01AE,2.34
2014,12,276,Wednesday,M01AE,3.0
2014,12,276,Thursday,M01AE,5.33
2014,12,276,Friday,M01AE,2.34
2014,12,276,Saturday,M01AE,3.34
2014,12,276,Sunday,M01AE,2.34
2014,12,276,Monday,M01AE,4.02
2014,12,276,Tuesday,M01AE,1.34
2014,12,276,Wednesday,M01AE,3.67
2014,12,276,Thursday,M01AE,3.67
2014,12,276,Friday,M01AE,0.0
2014,12,276,Saturday,M01AE,3.66
2014,12,276,Sunday,M01AE,4.33
2014,12,276,Monday,M01AE,4.68
2014,12,276,Tuesday,M01AE,3.0
2014,12,276,Wednesday,M01AE,3.0
2014,12,276,Thursday,M01AE,2.0
2014,12,276,Friday,M01AE,4.01
2014,12,276,Saturday,M01AE,5.34
2014,12,276,Sunday,M01AE,10.76
2014,12,276,Monday,M01AE,3.66
2014,12,276,Tuesday,M01AE,5.63
2014,12,276,Wednesday,M01AE,6.33
2015,1,276,Thursday,M01AE,0.0
2015,1,276,Friday,M01AE,5.33
2015,1,276,Saturday,M01AE,4.67
2015,1,276,Sunday,M01AE,8.92
2015,1,276,Monday,M01AE,3.32
2015,1,276,Tuesday,M01AE,9.37
2015,1,276,Wednesday,M01AE,0.0
2015,1,276,Thursday,M01AE,7.077
2015,1,276,Friday,M01AE,4.34
2015,1,276,Saturday,M01AE,5.864
2015,1,276,Sunday,M01AE,7.34
2015,1,276,Monday,M01AE,3.34
2015,1,276,Tuesday,M01AE,4.66
2015,1,276,Wednesday,M01AE,3.34
2015,1,276,Thursday,M01AE,3.0
2015,1,276,Friday,M01AE,5.99
2015,1,276,Saturday,M01AE,5.68
2015,1,276,Sunday,M01AE,4.34
2015,1,276,Monday,M01AE,2.68
2015,1,276,Tuesday,M01AE,0.33
2015,1,276,Wednesday,M01AE,1.0
2015,1,276,Thursday,M01AE,1.34
2015,1,276,Friday,M01AE,4.728
2015,1,276,Saturday,M01AE,3.33
2015,1,276,Sunday,M01AE,1.13
2015,1,276,Monday,M01AE,4.67
2015,1,276,Tuesday,M01AE,6.33
2015,1,276,Wednesday,M01AE,5.34
2015,1,276,Thursday,M01AE,5.71
2015,1,276,Friday,M01AE,1.068
2015,1,276,Saturday,M01AE,6.112
2015,2,276,Sunday,M01AE,7.35
2015,2,276,Monday,M01AE,4.0
2015,2,276,Tuesday,M01AE,3.0
2015,2,276,Wednesday,M01AE,2.67
2015,2,276,Thursday,M01AE,5.57
2015,2,276,Friday,M01AE,3.33
2015,2,276,Saturday,M01AE,5.0
2015,2,276,Sunday,M01AE,7.759
2015,2,276,Monday,M01AE,3.54
2015,2,276,Tuesday,M01AE,8.67
2015,2,276,Wednesday,M01AE,5.14
2015,2,276,Thursday,M01AE,4.0
2015,2,276,Friday,M01AE,4.23
2015,2,276,Saturday,M01AE,1.736
2015,2,276,Sunday,M01AE,2.33
2015,2,276,Monday,M01AE,3.75
2015,2,276,Tuesday,M01AE,8.693
2015,2,276,Wednesday,M01AE,2.66
2015,2,276,Thursday,M01AE,3.332
2015,2,276,Friday,M01AE,4.66
2015,2,276,Saturday,M01AE,5.347
2015,2,276,Sunday,M01AE,4.34
2015,2,276,Monday,M01AE,3.16
2015,2,276,Tuesday,M01AE,3.34
2015,2,276,Wednesday,M01AE,6.33
2015,2,276,Thursday,M01AE,2.0
2015,2,276,Friday,M01AE,4.473
2015,2,276,Saturday,M01AE,3.33
2015,3,276,Sunday,M01AE,7.893
2015,3,276,Monday,M01AE,4.68
2015,3,276,Tuesday,M01AE,6.03
2015,3,276,Wednesday,M01AE,5.67
2015,3,276,Thursday,M01AE,2.33
2015,3,276,Friday,M01AE,2.67
2015,3,276,Saturday,M01AE,1.0
2015,3,276,Sunday,M01AE,3.397
2015,3,276,Monday,M01AE,3.0
2015,3,276,Tuesday,M01AE,3.66
2015,3,276,Wednesday,M01AE,5.0
2015,3,276,Thursday,M01AE,6.387
2015,3,276,Friday,M01AE,3.33
2015,3,276,Saturday,M01AE,4.33
2015,3,276,Sunday,M01AE,4.16
2015,3,276,Monday,M01AE,3.01
2015,3,276,Tuesday,M01AE,3.0
2015,3,276,Wednesday,M01AE,2.0
2015,3,276,Thursday,M01AE,2.33
2015,3,276,Friday,M01AE,7.0
2015,3,276,Saturday,M01AE,3.34
2015,3,276,Sunday,M01AE,6.67
2015,3,276,Monday,M01AE,4.34
2015,3,276,Tuesday,M01AE,5.472
2015,3,276,Wednesday,M01AE,8.66
2015,3,276,Thursday,M01AE,1.747
2015,3,276,Friday,M01AE,2.67
2015,3,276,Saturday,M01AE,3.056
2015,3,276,Sunday,M01AE,5.727
2015,3,276,Monday,M01AE,4.827
2015,3,276,Tuesday,M01AE,2.0
2015,4,276,Wednesday,M01AE,1.33
2015,4,276,Thursday,M01AE,3.99
2015,4,276,Friday,M01AE,2.32
2015,4,276,Saturday,M01AE,4.33
2015,4,276,Sunday,M01AE,5.01
2015,4,276,Monday,M01AE,3.33
2015,4,276,Tuesday,M01AE,3.66
2015,4,276,Wednesday,M01AE,2.33
2015,4,276,Thursday,M01AE,6.0
2015,4,276,Friday,M01AE,6.505
2015,4,276,Saturday,M01AE,3.0
2015,4,276,Sunday,M01AE,0.0
2015,4,276,Monday,M01AE,1.34
2015,4,276,Tuesday,M01AE,6.01
2015,4,276,Wednesday,M01AE,2.33
2015,4,276,Thursday,M01AE,1.0
2015,4,276,Friday,M01AE,3.66
2015,4,276,Saturday,M01AE,3.0
2015,4,276,Sunday,M01AE,5.528
2015,4,276,Monday,M01AE,5.043
2015,4,276,Tuesday,M01AE,1.0
2015,4,276,Wednesday,M01AE,4.627
2015,4,276,Thursday,M01AE,1.0
2015,4,276,Friday,M01AE,1.0
2015,4,276,Saturday,M01AE,3.165
2015,4,276,Sunday,M01AE,6.0
2015,4,276,Monday,M01AE,0.78
2015,4,276,Tuesday,M01AE,4.67
2015,4,276,Wednesday,M01AE,0.43
2015,4,276,Thursday,M01AE,8.727
2015,5,276,Friday,M01AE,1.68
2015,5,276,Saturday,M01AE,3.66
2015,5,276,Sunday,M01AE,1.066
2015,5,276,Monday,M01AE,4.723
2015,5,276,Tuesday,M01AE,3.462
2015,5,276,Wednesday,M01AE,6.497
2015,5,276,Thursday,M01AE,3.34
2015,5,276,Friday,M01AE,6.34
2015,5,276,Saturday,M01AE,4.34
2015,5,276,Sunday,M01AE,5.427
2015,5,276,Monday,M01AE,6.66
2015,5,276,Tuesday,M01AE,1.99
2015,5,276,Wednesday,M01AE,3.44
2015,5,276,Thursday,M01AE,5.067
2015,5,276,Friday,M01AE,6.53
2015,5,276,Saturday,M01AE,4.066
2015,5,276,Sunday,M01AE,3.33
2015,5,276,Monday,M01AE,2.713
2015,5,276,Tuesday,M01AE,1.66
2015,5,276,Wednesday,M01AE,6.465
2015,5,276,Thursday,M01AE,1.957
2015,5,276,Friday,M01AE,0.198
2015,5,276,Saturday,M01AE,2.69
2015,5,276,Sunday,M01AE,7.769
2015,5,276,Monday,M01AE,3.33
2015,5,276,Tuesday,M01AE,3.34
2015,5,276,Wednesday,M01AE,2.66
2015,5,276,Thursday,M01AE,2.33
2015,5,276,Friday,M01AE,5.01
2015,5,276,Saturday,M01AE,2.68
2015,5,276,Sunday,M01AE,4.697
2015,6,276,Monday,M01AE,5.0
2015,6,276,Tuesday,M01AE,8.0
2015,6,276,Wednesday,M01AE,1.66
2015,6,276,Thursday,M01AE,4.0
2015,6,276,Friday,M01AE,0.67
2015,6,276,Saturday,M01AE,3.68
2015,6,276,Sunday,M01AE,5.01
2015,6,276,Monday,M01AE,5.66
2015,6,276,Tuesday,M01AE,4.0
2015,6,276,Wednesday,M01AE,3.01
2015,6,276,Thursday,M01AE,2.33
2015,6,276,Friday,M01AE,1.66
2015,6,276,Saturday,M01AE,4.66
2015,6,276,Sunday,M01AE,3.67
2015,6,276,Monday,M01AE,3.36
2015,6,276,Tuesday,M01AE,3.34
2015,6,276,Wednesday,M01AE,3.32
2015,6,276,Thursday,M01AE,5.33
2015,6,276,Friday,M01AE,4.01
2015,6,276,Saturday,M01AE,3.0
2015,6,276,Sunday,M01AE,0.68
2015,6,276,Monday,M01AE,6.99
2015,6,276,Tuesday,M01AE,5.67
2015,6,276,Wednesday,M01AE,4.0
2015,6,276,Thursday,M01AE,4.34
2015,6,276,Friday,M01AE,0.33
2015,6,276,Saturday,M01AE,3.33
2015,6,276,Sunday,M01AE,4.65
2015,6,276,Monday,M01AE,3.66
2015,6,276,Tuesday,M01AE,4.67
2015,7,276,Wednesday,M01AE,5.68
2015,7,276,Thursday,M01AE,2.0
2015,7,276,Friday,M01AE,4.33
2015,7,276,Saturday,M01AE,2.34
2015,7,276,Sunday,M01AE,4.34
2015,7,276,Monday,M01AE,4.68
2015,7,276,Tuesday,M01AE,4.68
2015,7,276,Wednesday,M01AE,1.35
2015,7,276,Thursday,M01AE,1.67
2015,7,276,Friday,M01AE,6.34
2015,7,276,Saturday,M01AE,2.33
2015,7,276,Sunday,M01AE,5.33
2015,7,276,Monday,M01AE,0.66
2015,7,276,Tuesday,M01AE,4.33
2015,7,276,Wednesday,M01AE,1.66
2015,7,276,Thursday,M01AE,3.33
2015,7,276,Friday,M01AE,1.33
2015,7,276,Saturday,M01AE,7.38
2015,7,276,Sunday,M01AE,1.68
2015,7,276,Monday,M01AE,4.67
2015,7,276,Tuesday,M01AE,1.0
2015,7,276,Wednesday,M01AE,0.34
2015,7,276,Thursday,M01AE,4.0
2015,7,276,Friday,M01AE,6.34
2015,7,276,Saturday,M01AE,4.0
2015,7,276,Sunday,M01AE,2.99
2015,7,276,Monday,M01AE,3.34
2015,7,276,Tuesday,M01AE,6.02
2015,7,276,Wednesday,M01AE,3.34
2015,7,276,Thursday,M01AE,3.33
2015,7,276,Friday,M01AE,9.0
2015,8,276,Saturday,M01AE,5.0
2015,8,276,Sunday,M01AE,6.7
2015,8,276,Monday,M01AE,2.33
2015,8,276,Tuesday,M01AE,2.33
2015,8,276,Wednesday,M01AE,3.33
2015,8,276,Thursday,M01AE,1.67
2015,8,276,Friday,M01AE,4.0
2015,8,276,Saturday,M01AE,5.33
2015,8,276,Sunday,M01AE,3.66
2015,8,276,Monday,M01AE,5.68
2015,8,276,Tuesday,M01AE,6.66
2015,8,276,Wednesday,M01AE,7.693
2015,8,276,Thursday,M01AE,2.0
2015,8,276,Friday,M01AE,4.66
2015,8,276,Saturday,M01AE,6.34
2015,8,276,Sunday,M01AE,4.67
2015,8,276,Monday,M01AE,3.0
2015,8,276,Tuesday,M01AE,2.67
2015,8,276,Wednesday,M01AE,2.66
2015,8,276,Thursday,M01AE,3.68
2015,8,276,Friday,M01AE,0.67
2015,8,276,Saturday,M01AE,6.736
2015,8,276,Sunday,M01AE,5.33
2015,8,276,Monday,M01AE,3.66
2015,8,276,Tuesday,M01AE,2.67
2015,8,276,Wednesday,M01AE,4.02
2015,8,276,Thursday,M01AE,3.0
2015,8,276,Friday,M01AE,8.67
2015,8,276,Saturday,M01AE,10.34
2015,8,276,Sunday,M01AE,6.02
2015,8,276,Monday,M01AE,9.34
2015,9,276,Tuesday,M01AE,2.84
2015,9,276,Wednesday,M01AE,7.0
2015,9,276,Thursday,M01AE,3.68
2015,9,276,Friday,M01AE,2.68
2015,9,276,Saturday,M01AE,6.01
2015,9,276,Sunday,M01AE,9.67
2015,9,276,Monday,M01AE,6.124
2015,9,276,Tuesday,M01AE,1.693
2015,9,276,Wednesday,M01AE,3.0
2015,9,276,Thursday,M01AE,3.99
2015,9,276,Friday,M01AE,5.0
2015,9,276,Saturday,M01AE,7.66
2015,9,276,Sunday,M01AE,6.165
2015,9,276,Monday,M01AE,5.0
2015,9,276,Tuesday,M01AE,5.076
2015,9,276,Wednesday,M01AE,4.835
2015,9,276,Thursday,M01AE,6.33
2015,9,276,Friday,M01AE,1.33
2015,9,276,Saturday,M01AE,0.99
2015,9,276,Sunday,M01AE,3.99
2015,9,276,Monday,M01AE,10.0
2015,9,276,Tuesday,M01AE,1.33
2015,9,276,Wednesday,M01AE,4.056
2015,9,276,Thursday,M01AE,4.34
2015,9,276,Friday,M01AE,4.98
2015,9,276,Saturday,M01AE,3.33
2015,9,276,Sunday,M01AE,3.0
2015,9,276,Monday,M01AE,1.33
2015,9,276,Tuesday,M01AE,4.363
2015,9,276,Wednesday,M01AE,4.33
2015,10,276,Thursday,M01AE,5.99
2015,10,276,Friday,M01AE,4.726
2015,10,276,Saturday,M01AE,5.34
2015,10,276,Sunday,M01AE,4.0
2015,10,276,Monday,M01AE,2.373
2015,10,276,Tuesday,M01AE,3.66
2015,10,276,Wednesday,M01AE,2.66
2015,10,276,Thursday,M01AE,4.33
2015,10,276,Friday,M01AE,2.769
2015,10,276,Saturday,M01AE,5.66
2015,10,276,Sunday,M01AE,2.792
2015,10,276,Monday,M01AE,7.33
2015,10,276,Tuesday,M01AE,7.0
2015,10,276,Wednesday,M01AE,7.33
2015,10,276,Thursday,M01AE,5.726
2015,10,276,Friday,M01AE,3.33
2015,10,276,Saturday,M01AE,2.837
2015,10,276,Sunday,M01AE,6.54
2015,10,276,Monday,M01AE,3.802
2015,10,276,Tuesday,M01AE,1.99
2015,10,276,Wednesday,M01AE,2.363
2015,10,276,Thursday,M01AE,0.34
2015,10,276,Friday,M01AE,1.66
2015,10,276,Saturday,M01AE,8.35
2015,10,276,Sunday,M01AE,3.33
2015,10,276,Monday,M01AE,5.33
2015,10,276,Tuesday,M01AE,2.0
2015,10,276,Wednesday,M01AE,1.66
2015,10,276,Thursday,M01AE,3.693
2015,10,276,Friday,M01AE,3.67
2015,10,276,Saturday,M01AE,4.65
2015,11,276,Sunday,M01AE,7.99
2015,11,276,Monday,M01AE,4.33
2015,11,276,Tuesday,M01AE,4.35
2015,11,276,Wednesday,M01AE,2.34
2015,11,276,Thursday,M01AE,3.561
2015,11,276,Friday,M01AE,6.736
2015,11,276,Saturday,M01AE,3.11
2015,11,276,Sunday,M01AE,3.67
2015,11,276,Monday,M01AE,6.198
2015,11,276,Tuesday,M01AE,7.482
2015,11,276,Wednesday,M01AE,5.34
2015,11,276,Thursday,M01AE,4.33
2015,11,276,Friday,M01AE,2.44
2015,11,276,Saturday,M01AE,0.33
2015,11,276,Sunday,M01AE,11.99
2015,11,276,Monday,M01AE,3.67
2015,11,276,Tuesday,M01AE,4.693
2015,11,276,Wednesday,M01AE,5.33
2015,11,276,Thursday,M01AE,2.99
2015,11,276,Friday,M01AE,1.66
2015,11,276,Saturday,M01AE,2.01
2015,11,276,Sunday,M01AE,3.439
2015,11,276,Monday,M01AE,1.0
2015,11,276,Tuesday,M01AE,6.33
2015,11,276,Wednesday,M01AE,5.33
2015,11,276,Thursday,M01AE,4.0
2015,11,276,Friday,M01AE,4.373
2015,11,276,Saturday,M01AE,3.66
2015,11,276,Sunday,M01AE,3.726
2015,11,276,Monday,M01AE,1.825
2015,12,276,Tuesday,M01AE,2.023
2015,12,276,Wednesday,M01AE,3.33
2015,12,276,Thursday,M01AE,3.0
2015,12,276,Friday,M01AE,4.759
2015,12,276,Saturday,M01AE,3.033
2015,12,276,Sunday,M01AE,7.0
2015,12,276,Monday,M01AE,2.099
2015,12,276,Tuesday,M01AE,6.34
2015,12,276,Wednesday,M01AE,3.472
2015,12,276,Thursday,M01AE,10.69
2015,12,276,Friday,M01AE,6.165
2015,12,276,Saturday,M01AE,3.2
2015,12,276,Sunday,M01AE,4.32
2015,12,276,Monday,M01AE,3.0
2015,12,276,Tuesday,M01AE,2.0
2015,12,276,Wednesday,M01AE,4.0
2015,12,276,Thursday,M01AE,3.01
2015,12,276,Friday,M01AE,8.901
2015,12,276,Saturday,M01AE,0.0
2015,12,276,Sunday,M01AE,3.474
2015,12,276,Monday,M01AE,6.34
2015,12,276,Tuesday,M01AE,0.0
2015,12,276,Wednesday,M01AE,4.01
2015,12,276,Thursday,M01AE,3.396
2015,12,276,Friday,M01AE,4.66
2015,12,276,Saturday,M01AE,1.66
2015,12,276,Sunday,M01AE,6.792
2015,12,276,Monday,M01AE,5.099
2015,12,276,Tuesday,M01AE,2.33
2015,12,276,Wednesday,M01AE,7.089
2015,12,276,Thursday,M01AE,6.099
2016,1,276,Friday,M01AE,0.0
2016,1,276,Saturday,M01AE,1.02
2016,1,276,Sunday,M01AE,4.0
2016,1,276,Monday,M01AE,5.99
2016,1,276,Tuesday,M01AE,5.99
2016,1,276,Wednesday,M01AE,3.0
2016,1,276,Thursday,M01AE,0.0
2016,1,276,Friday,M01AE,3.463
2016,1,276,Saturday,M01AE,2.66
2016,1,276,Sunday,M01AE,4.033
2016,1,276,Monday,M01AE,5.66
2016,1,276,Tuesday,M01AE,3.132
2016,1,276,Wednesday,M01AE,1.66
2016,1,276,Thursday,M01AE,5.155
2016,1,276,Friday,M01AE,4.66
2016,1,276,Saturday,M01AE,5.34
2016,1,276,Sunday,M01AE,1.604
2016,1,276,Monday,M01AE,2.99
2016,1,276,Tuesday,M01AE,5.66
2016,1,276,Wednesday,M01AE,3.363
2016,1,276,Thursday,M01AE,1.43
2016,1,276,Friday,M01AE,7.678
2016,1,276,Saturday,M01AE,6.132
2016,1,276,Sunday,M01AE,6.122
2016,1,276,Monday,M01AE,4.26
2016,1,276,Tuesday,M01AE,4.069
2016,1,276,Wednesday,M01AE,4.429
2016,1,276,Thursday,M01AE,6.66
2016,1,276,Friday,M01AE,8.67
2016,1,276,Saturday,M01AE,4.429
2016,1,276,Sunday,M01AE,5.143
2016,2,276,Monday,M01AE,5.0
2016,2,276,Tuesday,M01AE,4.878
2016,2,276,Wednesday,M01AE,6.693
2016,2,276,Thursday,M01AE,4.0
2016,2,276,Friday,M01AE,2.0
2016,2,276,Saturday,M01AE,10.33
2016,2,276,Sunday,M01AE,6.056
2016,2,276,Monday,M01AE,6.99
2016,2,276,Tuesday,M01AE,3.33
2016,2,276,Wednesday,M01AE,4.703
2016,2,276,Thursday,M01AE,4.156
2016,2,276,Friday,M01AE,6.429
2016,2,276,Saturday,M01AE,3.67
2016,2,276,Sunday,M01AE,7.34
2016,2,276,Monday,M01AE,5.33
2016,2,276,Tuesday,M01AE,2.32
2016,2,276,Wednesday,M01AE,5.0
2016,2,276,Thursday,M01AE,1.0
2016,2,276,Friday,M01AE,1.67
2016,2,276,Saturday,M01AE,4.122
2016,2,276,Sunday,M01AE,4.0
2016,2,276,Monday,M01AE,5.32
2016,2,276,Tuesday,M01AE,2.33
2016,2,276,Wednesday,M01AE,2.33
2016,2,276,Thursday,M01AE,3.99
2016,2,276,Friday,M01AE,5.848
2016,2,276,Saturday,M01AE,7.0
2016,2,276,Sunday,M01AE,4.033
2016,2,276,Monday,M01AE,7.66
2016,3,276,Tuesday,M01AE,4.0
2016,3,276,Wednesday,M01AE,10.396
2016,3,276,Thursday,M01AE,2.0
2016,3,276,Friday,M01AE,0.99
2016,3,276,Saturday,M01AE,4.891
2016,3,276,Sunday,M01AE,8.145
2016,3,276,Monday,M01AE,7.34
2016,3,276,Tuesday,M01AE,6.66
2016,3,276,Wednesday,M01AE,5.67
2016,3,276,Thursday,M01AE,10.33
2016,3,276,Friday,M01AE,4.363
2016,3,276,Saturday,M01AE,6.373
2016,3,276,Sunday,M01AE,4.134
2016,3,276,Monday,M01AE,3.32
2016,3,276,Tuesday,M01AE,3.32
2016,3,276,Wednesday,M01AE,13.34
2016,3,276,Thursday,M01AE,5.396
2016,3,276,Friday,M01AE,5.353
2016,3,276,Saturday,M01AE,8.33
2016,3,276,Sunday,M01AE,9.693
2016,3,276,Monday,M01AE,8.056
2016,3,276,Tuesday,M01AE,0.0
2016,3,276,Wednesday,M01AE,3.0
2016,3,276,Thursday,M01AE,2.0
2016,3,276,Friday,M01AE,7.35
2016,3,276,Saturday,M01AE,0.66
2016,3,276,Sunday,M01AE,5.449
2016,3,276,Monday,M01AE,2.34
2016,3,276,Tuesday,M01AE,1.33
2016,3,276,Wednesday,M01AE,2.68
2016,3,276,Thursday,M01AE,8.68
2016,4,276,Friday,M01AE,3.01
2016,4,276,Saturday,M01AE,2.0
2016,4,276,Sunday,M01AE,7.396
2016,4,276,Monday,M01AE,5.231
2016,4,276,Tuesday,M01AE,5.33
2016,4,276,Wednesday,M01AE,5.363
2016,4,276,Thursday,M01AE,5.98
2016,4,276,Friday,M01AE,3.66
2016,4,276,Saturday,M01AE,9.01
2016,4,276,Sunday,M01AE,6.67
2016,4,276,Monday,M01AE,4.99
2016,4,276,Tuesday,M01AE,4.65
2016,4,276,Wednesday,M01AE,3.066
2016,4,276,Thursday,M01AE,2.32
2016,4,276,Friday,M01AE,3.056
2016,4,276,Saturday,M01AE,6.66
2016,4,276,Sunday,M01AE,8.175
2016,4,276,Monday,M01AE,2.0
2016,4,276,Tuesday,M01AE,1.34
2016,4,276,Wednesday,M01AE,3.33
2016,4,276,Thursday,M01AE,3.464
2016,4,276,Friday,M01AE,5.67
2016,4,276,Saturday,M01AE,3.69
2016,4,276,Sunday,M01AE,6.66
2016,4,276,Monday,M01AE,1.66
2016,4,276,Tuesday,M01AE,4.99
2016,4,276,Wednesday,M01AE,7.495
2016,4,276,Thursday,M01AE,6.34
2016,4,276,Friday,M01AE,3.0
2016,4,276,Saturday,M01AE,10.32
2016,5,276,Sunday,M01AE,0.0
2016,5,276,Monday,M01AE,1.02
2016,5,276,Tuesday,M01AE,5.99
2016,5,276,Wednesday,M01AE,3.0
2016,5,276,Thursday,M01AE,3.0
2016,5,276,Friday,M01AE,2.99
2016,5,276,Saturday,M01AE,8.34
2016,5,276,Sunday,M01AE,10.66
2016,5,276,Monday,M01AE,6.363
2016,5,276,Tuesday,M01AE,3.67
2016,5,276,Wednesday,M01AE,4.66
2016,5,276,Thursday,M01AE,1.759
2016,5,276,Friday,M01AE,2.33
2016,5,276,Saturday,M01AE,4.67
2016,5,276,Sunday,M01AE,8.188
2016,5,276,Monday,M01AE,3.66
2016,5,276,Tuesday,M01AE,2.33
2016,5,276,Wednesday,M01AE,5.33
2016,5,276,Thursday,M01AE,5.66
2016,5,276,Friday,M01AE,1.132
2016,5,276,Saturday,M01AE,5.34
2016,5,276,Sunday,M01AE,4.51
2016,5,276,Monday,M01AE,2.363
2016,5,276,Tuesday,M01AE,3.167
2016,5,276,Wednesday,M01AE,1.67
2016,5,276,Thursday,M01AE,5.33
2016,5,276,Friday,M01AE,2.683
2016,5,276,Saturday,M01AE,0.363
2016,5,276,Sunday,M01AE,4.33
2016,5,276,Monday,M01AE,3.023
2016,5,276,Tuesday,M01AE,3.33
2016,6,276,Wednesday,M01AE,1.1
2016,6,276,Thursday,M01AE,6.0
2016,6,276,Friday,M01AE,3.0
2016,6,276,Saturday,M01AE,3.34
2016,6,276,Sunday,M01AE,3.066
